profile	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Mon Mar 24 15:14:36 2025

  total time	     percent	cum. percent	       calls	 time / call	          volume	name	aux	comment
     55.5944	     67.2931	     67.2931	       92280	 0.000602453	        4x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,dslash,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	# 1127.12 Gflop/s, 1154.28 GB/s, tuning took 0.018502 seconds at Sun Aug 18 11:52:01 2024
     14.0508	     17.0075	     84.3006	       23822	 0.000589824	        4x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb1ELi24ELb0ELi1EEEEE	policy,dslash,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	# 1151.25 Gflop/s, 1179.00 GB/s, tuning took 0.018185 seconds at Sun Aug 18 11:53:23 2024
     7.90081	     9.56339	      93.864	       48966	 0.000161353	        2x4x4x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi32ELb0ELi1EEEEE	policy,dslash,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	# 935.35 Gflop/s, 952.25 GB/s, tuning took 0.007672 seconds at Sun Aug 18 11:54:23 2024
     1.88178	     2.27776	     96.1418	        7921	 0.000237568	     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 1960.76 Gflop/s, 1508.28 GB/s, tuning took 0.041140 seconds at Sun Aug 18 11:46:58 2024
     1.86461	     2.25698	     98.3988	        7917	  0.00023552	     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 1927.10 Gflop/s, 1521.39 GB/s, tuning took 0.041192 seconds at Sun Aug 18 11:46:48 2024
    0.604995	    0.732305	     99.1311	        2571	 0.000235315	     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,dagger,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 1928.77 Gflop/s, 1522.72 GB/s, tuning took 0.040565 seconds at Sun Aug 18 11:47:10 2024
    0.446683	    0.540679	     99.6718	        2571	 0.000173739	     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 1959.28 Gflop/s, 1649.92 GB/s, tuning took 0.034671 seconds at Sun Aug 18 11:47:20 2024
   0.0714792	   0.0865207	     99.7583	         189	 0.000378197	     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIdLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=8,order=2,Ns=4,Nc=3,commDim=0001,xpay,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 1231.67 Gflop/s, 1894.87 GB/s, tuning took 0.075122 seconds at Sun Aug 18 11:55:25 2024
   0.0673817	   0.0815608	     99.8398	         991	 6.79936e-05	        4x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,clover,vol=4608,parity=1,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	# 1242.65 Gflop/s, 1301.20 GB/s, tuning took 0.005448 seconds at Sun Aug 18 11:52:02 2024
   0.0663828	   0.0803518	     99.9202	         189	 0.000351232	     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIdLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=8,order=2,Ns=4,Nc=3,commDim=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 1292.22 Gflop/s, 2040.35 GB/s, tuning took 0.066403 seconds at Sun Aug 18 11:55:07 2024
   0.0477706	    0.057823	      99.978	        5653	 8.45049e-06	        2x4x4x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi32ELb0ELi1EEEEE	policy,clover,vol=576,parity=1,precision=4,order=2,Ns=2,Nc=32,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	# 2224.80 Gflop/s, 2303.32 GB/s, tuning took 0.003794 seconds at Sun Aug 18 11:54:23 2024
  0.00838862	   0.0101538	     99.9882	          48	 0.000174763	     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 1947.80 Gflop/s, 1640.25 GB/s, tuning took 0.040684 seconds at Sun Aug 18 11:46:38 2024
  0.00516916	  0.00625691	     99.9944	           4	  0.00129229	        8x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,dslashclover,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	# 1182.35 Gflop/s, 1210.42 GB/s, tuning took 0.039274 seconds at Sun Aug 18 11:51:57 2024
  0.00268834	  0.00325405	     99.9977	           2	  0.00134417	        8x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb1ELi24ELb0ELi1EEEEE	policy,dslashclover,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	# 1136.71 Gflop/s, 1163.70 GB/s, tuning took 0.040576 seconds at Sun Aug 18 11:54:35 2024
 0.000653312	 0.000790789	     99.9985	           2	 0.000326656	     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 2852.01 Gflop/s, 2193.86 GB/s, tuning took 0.057111 seconds at Sun Aug 18 11:53:19 2024
  0.00065024	 0.000787071	     99.9993	           2	  0.00032512	     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	# 2865.49 Gflop/s, 2204.22 GB/s, tuning took 0.055894 seconds at Sun Aug 18 11:52:41 2024
 0.000616448	 0.000746168	         100	           2	 0.000308224	        4x4x4x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi32ELb0ELi1EEEEE	policy,dslashclover,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	# 1101.77 Gflop/s, 1121.38 GB/s, tuning took 0.010574 seconds at Sun Aug 18 11:54:22 2024

# Total time spent in asynchronous execution = 82.6152 seconds
