tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 20:21:24 2025
     12x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,dagger,nFace=1,host-host	192	1	1	2	1	1	0	-1	-1	-1	-1	5.56373e-05	# 2.98 Gflop/s, 35.78 GB/s, tuning took 0.029139 seconds at Tue Mar  4 20:19:43 2025
     12x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,dagger,nFace=1,host-remote	96	1	1	1	1	1	0	-1	-1	-1	-1	9.08567e-05	# 1.83 Gflop/s, 21.91 GB/s, tuning took 0.041432 seconds at Tue Mar  4 20:19:51 2025
     12x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,device-device	960	1	1	42	1	1	0	-1	-1	-1	-1	5.1891e-06	# 31.97 Gflop/s, 383.62 GB/s, tuning took 0.228034 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,device-remote	96	1	1	1	1	1	0	-1	-1	-1	-1	9.09498e-05	# 1.82 Gflop/s, 21.89 GB/s, tuning took 2.338320 seconds at Tue Mar  4 20:19:19 2025
     12x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,host-device	576	1	1	3	1	1	0	-1	-1	-1	-1	1.15362e-05	# 14.38 Gflop/s, 172.56 GB/s, tuning took 0.018418 seconds at Tue Mar  4 20:19:13 2025
     12x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,host-host	128	1	1	2	1	1	0	-1	-1	-1	-1	5.57511e-05	# 2.98 Gflop/s, 35.71 GB/s, tuning took 0.029087 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,host-remote	96	1	1	1	1	1	0	-1	-1	-1	-1	9.12291e-05	# 1.82 Gflop/s, 21.82 GB/s, tuning took 0.041142 seconds at Tue Mar  4 20:19:19 2025
     12x24x24x36	N4quda4blas10multiaxpy_IfEE	GPU-offline,cmem,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,Nxz=1,Nyw=1	1024	1	1	216	1	1	0	1	0	0	0	5.9392e-05	# 201.10 Gflop/s, 1206.62 GB/s, tuning took 0.018024 seconds at Tue Mar  4 20:20:05 2025
     12x24x24x36	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	864	1	1	192	1	1	0	-1	-1	-1	-1	6.3104e-05	# 378.55 Gflop/s, 1135.64 GB/s, tuning took 0.423931 seconds at Tue Mar  4 20:20:05 2025
     12x24x24x36	N4quda4blas15tripleCGUpdate_IfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	992	1	1	216	1	1	0	-1	-1	-1	-1	0.000130176	# 275.26 Gflop/s, 1284.53 GB/s, tuning took 0.025127 seconds at Tue Mar  4 20:20:05 2025
     12x24x24x36	N4quda4blas18tripleCGReduction_IdfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	448	1	1	102	1	1	0	-1	-1	-1	-1	6.28254e-05	# 570.34 Gflop/s, 1140.68 GB/s, tuning took 0.423881 seconds at Tue Mar  4 20:20:05 2025
     12x24x24x36	N4quda4blas23HeavyQuarkResidualNorm_IdfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	288	1	1	192	1	1	0	-1	-1	-1	-1	4.61265e-05	# 517.88 Gflop/s, 1035.75 GB/s, tuning took 0.306852 seconds at Tue Mar  4 20:20:06 2025
     12x24x24x36	N4quda4blas4CdotIdfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	384	1	1	174	1	1	0	-1	-1	-1	-1	4.56793e-05	# 522.95 Gflop/s, 1045.89 GB/s, tuning took 0.367680 seconds at Tue Mar  4 20:20:06 2025
     12x24x24x36	N4quda4blas5Norm2IdfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	1024	1	1	192	1	1	0	-1	-1	-1	-1	1.50342e-05	# 794.45 Gflop/s, 1588.90 GB/s, tuning took 0.178484 seconds at Tue Mar  4 20:19:22 2025
     12x24x24x36	N4quda4blas6caxpy_IfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	928	1	1	216	1	1	0	-1	-1	-1	-1	5.50116e-05	# 434.23 Gflop/s, 1302.70 GB/s, tuning took 0.016919 seconds at Tue Mar  4 20:20:06 2025
     12x24x24x36	N4quda4blas7axpbyz_IfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	992	1	1	216	1	1	0	-1	-1	-1	-1	5.49547e-05	# 326.01 Gflop/s, 1304.05 GB/s, tuning took 0.016953 seconds at Tue Mar  4 20:20:05 2025
     12x24x24x36	N4quda4blas9axpyZpbx_IfEE	GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	864	1	1	216	1	1	0	-1	-1	-1	-1	9.35564e-05	# 255.33 Gflop/s, 1276.66 GB/s, tuning took 0.021278 seconds at Tue Mar  4 20:20:06 2025
     12x24x24x36	N4quda6CloverIfLi3EEE	GPU-offline,cmem,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	128	1	1	1944	1	1	3511	-1	-1	-1	-1	8.2944e-05	# 1512.00 Gflop/s, 1248.00 GB/s, tuning took 0.076520 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	8	1	0	-1	0.000188075	# 1809.93 Gflop/s, 1524.15 GB/s, tuning took 0.038957 seconds at Tue Mar  4 20:20:04 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	8	1	0	-1	0.000190805	# 1784.03 Gflop/s, 1502.34 GB/s, tuning took 0.044206 seconds at Tue Mar  4 20:19:22 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay	224	1	1	62	1	1	0	-1	-1	-1	-1	7.49268e-06	# 376.38 Gflop/s, 531.36 GB/s, tuning took 0.026550 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger	16	1	1	864	1	1	12840	-1	-1	-1	-1	7.68445e-06	# 366.99 Gflop/s, 518.10 GB/s, tuning took 0.025993 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=0	16	1	1	864	1	1	83457	-1	-1	-1	-1	6.2912e-05	# 44.83 Gflop/s, 63.28 GB/s, tuning took 0.098481 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=1	16	1	1	864	1	1	7949	-1	-1	-1	-1	7.70226e-06	# 366.14 Gflop/s, 516.90 GB/s, tuning took 0.025973 seconds at Tue Mar  4 20:19:58 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=0	16	1	1	864	1	1	83457	-1	-1	-1	-1	6.2848e-05	# 44.87 Gflop/s, 63.35 GB/s, tuning took 0.098512 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=1	48	1	1	288	1	1	5564	-1	-1	-1	-1	7.63993e-06	# 369.13 Gflop/s, 521.12 GB/s, tuning took 0.025999 seconds at Tue Mar  4 20:19:14 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay	224	1	1	62	1	1	33383	-1	-1	-1	-1	6.79279e-06	# 415.16 Gflop/s, 586.11 GB/s, tuning took 0.025446 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger	80	1	1	173	1	1	55638	-1	-1	-1	-1	7.07642e-06	# 398.52 Gflop/s, 562.62 GB/s, tuning took 0.026028 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=0	80	1	1	173	1	1	6677	-1	-1	-1	-1	6.2592e-05	# 45.06 Gflop/s, 63.61 GB/s, tuning took 0.100977 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=1	64	1	1	216	1	1	5756	-1	-1	-1	-1	7.04312e-06	# 400.40 Gflop/s, 565.28 GB/s, tuning took 0.025592 seconds at Tue Mar  4 20:19:58 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=0	32	1	1	432	1	1	16692	-1	-1	-1	-1	6.2592e-05	# 45.06 Gflop/s, 63.61 GB/s, tuning took 0.100920 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=1	80	1	1	173	1	1	33383	-1	-1	-1	-1	6.80843e-06	# 414.21 Gflop/s, 584.76 GB/s, tuning took 0.025346 seconds at Tue Mar  4 20:19:14 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001	32	1	1	7776	1	1	9819	-1	-1	-1	-1	0.000138624	# 2440.02 Gflop/s, 2039.14 GB/s, tuning took 0.214565 seconds at Tue Mar  4 20:19:10 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-device	32	1	1	7776	1	1	9819	10	-1	-1	-1	0.000139136	# 2432.24 Gflop/s, 2045.94 GB/s, tuning took 2.637041 seconds at Tue Mar  4 20:19:16 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-host	160	1	1	1556	1	1	41729	1	-1	-1	-1	0.000140416	# 2410.06 Gflop/s, 2027.29 GB/s, tuning took 2.990112 seconds at Tue Mar  4 20:19:13 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-remote	32	1	1	7776	1	1	9819	6	-1	-1	-1	0.000141184	# 2396.95 Gflop/s, 2016.26 GB/s, tuning took 3.339140 seconds at Tue Mar  4 20:19:22 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001	64	1	1	3888	1	1	20865	-1	-1	-1	-1	0.000140928	# 2400.13 Gflop/s, 2005.80 GB/s, tuning took 0.216869 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-device	32	1	1	7776	1	1	11128	7	-1	-1	-1	0.00014144	# 2392.62 Gflop/s, 2012.61 GB/s, tuning took 2.680380 seconds at Tue Mar  4 20:20:01 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-host	112	1	1	2222	1	1	33383	1	-1	-1	-1	0.000141056	# 2399.13 Gflop/s, 2018.09 GB/s, tuning took 3.014688 seconds at Tue Mar  4 20:19:58 2025
     12x24x24x36	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-remote	112	1	1	2222	1	1	33383	1	-1	-1	-1	0.000140672	# 2405.68 Gflop/s, 2023.60 GB/s, tuning took 3.352962 seconds at Tue Mar  4 20:20:04 2025
     24x24x24x36	N4quda10BlockOrthoIffLi4ELi2ELi3ELi2ELi24EEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,block_size=3x3x3x2,n_block_ortho=1,mVec=4	64	1	1	9216	1	2	0	1	-1	-1	-1	0.0124498	# 2187.36 Gflop/s, 1243.34 GB/s, tuning took 3.099445 seconds at Tue Mar  4 20:20:14 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeAV,Dynamic,GPU-device	128	1	2	1944	4	12	0	1	0	0	0	0.00275456	# 2497.57 Gflop/s, 1387.54 GB/s, tuning took 9.171564 seconds at Tue Mar  4 20:20:24 2025
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=0,dir=fwd,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	0	0	0	0.00177254	# 1940.63 Gflop/s, 1132.03 GB/s, tuning took 2.729738 seconds at Tue Mar  4 20:20:26 2025
